cyrillic word|latin word|cyrillic example|latin example|russian|english|japanese
да|da|Рекао је да ће доћи.|Rekao je da će doći.|Он сказал, что придёт.|He said that he would come.|
да|da|Рекао сам ти да немам појма о чему причаш!|Rekao sam ti da nemam pojma o čemu pričaš!|Я же сказал тебе, что понятия не имею, о чем ты говоришь!|I told you that I have no idea what you are talking about!||
да|da|Дошао је да ми каже све.|Došao je da mi sve ispriča.|Он пришел, чтобы все мне рассказать.|He came to tell me everything.||
да|da|Дошао је овде да нађе посао.|Došao je ovdje da nađe posao.|Он приехал сюда, чтобы найти работу.|He came here to find work.||
да|da||Da bi se i mi mogli natjecati, moramo vježbati.||To be able to compete, we have to practice.||
да|da|Знам да не желиш да причаш са мном.|Znam da ne želiš da razgovaraš sa mnom.|Я знаю, что ты не хочешь со мной говорить.|I know you don't want to talk to me.|
да|da|да, заиста||да; да, заиста да, в самом деле;||
да|da|да ниси погрешио?||а не ошибся ли ты?||
да|da|да ли си га видео?||видел ли ты его?||
да|da|вот так, да срећнога дана!||ну и счастливый день!||
да|da|хочешь ли доћи?||хоћу, да!||ты придёшь?||приду, как же! [как бы не так!]||
да|da|да не закасниш!|| не опоздай!||
да|da|да си жив и здрав!||будь здоров! [жив и здоров!]||
да|da|он зна добро да чита и да пише||он умеет хорошо читать и писать||
да|da|уверени смо да ће он доћи||мы уверены, что он придёт||
да|da|муње су се севале и грмело је да се кућа тресла||молнии сверкали и гром гремел, так что дом дрожал||
да|da|с тех пор как; има већ десет година да га нисам видео||прошло уже десять лет с тех пор, как я его видел||
да|da|ја се журим да не закасним||я тороплюсь, чтобы не опоздать||
да|da|били би бољи резултати да си више труда уложио||были бы лучшие результаты, если бы ты вложил больше старания||
да|da|Жели да му покажеш пут до станице.|On hoće da mu pokažete put do stanice.|Он хочет, чтобы вы показали ему дорогу на станцию.|He wants you to show him the way to the station.|
да|da|Да сам на твом месту, не бих се много замарао таквим детаљима.|Da sam na vašem mjestu, ne bih se puno zamarao takvim detaljima.||If I were you, I wouldn't bother too much with such details.|
да|da||Da si više radio, zaradio bi više novca.||Had you worked harder, you would have made more money.|
да|da||Da i znam ne bih ti rekao!|Если бы я знал, я бы тебе не сказал!|Even if I knew I wouldn't tell you!|
да|da|Сећам се као да је било јуче.|Sećam se, kao da je bilo juče|Я помню это, как будто это было вчера.|I remember, as if it were yesterday.|
да|da||Kao da ne znaš o čemu pričam!||As if you don't know what I'm talking about!|
да|da||Odlazi, a da nije rekao ni zbogom.||He's leaving without even saying goodbye.|
да|da||Onaj koji se bori protiv zla treba paziti da time i sam ne postane zao.||He who fights evil need care lest he thereby become evil himself|
да|da||Je li tako? Da!||Is that so? Yes!|
да|da|Да ли сте жедни?|Da li ste žedni?|Вы хотите пить?|Are you thirsty?|
да|da||Reci mi da li je to istina?||Tell me if that is true?|
да|da||Da se nisi usudio!||Don't you dare!|
да|da||Da Bog dao!||God willing! [literally, “If God gives (it).”]|
да|da||Da počnemo!||Let's begin!|
не|ne|не спавам||я не сплю||
не|ne|бити или не бити||быть или не быть||
не|ne|спаваш ли?||Не!||ты спишь?||Нет||
не|ne|не, нећу||нет, не хочу / нет, не буду|No, I won't|
не|ne|што да не?||почему бы нет?||
не|ne|зар не?||разве не так?|Aren't you? [Isn't it?, Do you?, Don't you?]|
се|se|он само на се мисли||он думает только о себе||
i|и|ја и ти||я и ты||
i|и|дошли смо и ја и брат ми и сестра||пришли мы: и я, и мой брат, и сестра||
i|и|све чешће и чешће||всё чаще и чаще||
i|и|и купио бих, али немам новаца||и купил бы, да денег нет||
у|u|поћи у школу||пойти в школу|||
у|u|ставити у цеп||положить в карман|||
у|u|пасти у очи||броситься в глаза|||
у|u|отићи у војску||поступить в армию|||
у|u|пойти у лов||пойти на охоту|||
у|u|самлети у брашно||размолоть в муку|||
у|u|претворити у рушевине||превратить в развалины|||
у|u|у подне||в полдень|||
у|u|ко у лето не ради, у зиму гладује||кто летом не работает, тот зимой голодает|||
у|u|ићи у корак||идти в ногу|||
у|u|у једну ногу обувен, а у другу бос||на одну ногу обут, а на другую бос|||
у|u|он живи у вароши||он живёт в городе;|||
у|u|у народу||в народе|||
у|u|бити у добром пријатељству||быть в доброй дружбе|||
у|u|бити у гостима||быть в гостях|||
у|u|говори се у шали||говорят в шутку|||
у|u|он се наће у чуду||он удивился|||
у|u|био сам у Јована||был у Йована|||
у|u|у Милице дуге трепавице||у Милицы длинные ресницы|||
у|u|затражи у њих воде||попроси у них воды|||
то|to|Gde si kupio to? I ja želim jedan.||Где ты это купил? Я тоже такой хочу.|Where did you buy that? I want one too.|それをどこで買ったのですか？私も一つ欲しいです。
то|to|ако ти дођеш, то ће и он доћи||если ты придёшь, то и он придёт|If you come, he will come too.|あなたが来れば、彼も来ます
то|to|то ти један, то ти други||то один, то другой||
сам|sam|то сам сам урадио||это я сам сделал||
на|na|ићи на концерт|ići na koncert|пойти на концертく|to go to a concert|コンサートに行く
tȋ|ти̑|С које си ти планете?|S koje si ti planete?|С какой вы планеты?|あなたはどの惑星から来たのですか？
je|је|Не сећам је се.|Ne sećam je se.|Я ее не помню.|I don't remember her.|私は彼女のことを覚えていない。
je|је|Друг је зове.|Drug je zove.|Приятель ее зовет.|A friend is calling her.|
je|је|Он је професор.|On je profesor.|Он преподаватель.|He is a teacher.|彼は教師です。
je|је|Она је лекар.|Ona je lekar.|Она врач.|She is a doctor.| 彼女は医者です。
ју|јu|Он ју је видео.|On ju je video.|Он ее видел.|He has seen her.彼は彼女を見た。|
за|za|он се крије за дрво|on se krije za drvo|он прячется за дерево|he is hiding behind a tree|彼は木の後ろに隠れている
за|za|метнути руке за леђа|metnuti ruke za leđa|заложить руки за спину|to put hands behind back|
за|za|ухватио га је за руку|ухватио га је за руку|он схватил его за руку|he grabbed his hand|彼は彼の手を掴んだ
за|za|држи се за мене||держись за меня||
за|za|закачио се за ексер|zakačio se za ekser|он зацепился за гвоздь|he got caught on a nail|釘に引っかかった
за|za|удати се за некога||выйти замуж за кого-либо||
за|za|дај ми коња за вола||дай мне коня за вола||
за|za|он ради за двојицу|on radi za dvojicu|он работает за двоих|he works for two|彼は二人で働いています
за|za|купити за сто рубаља||купить за сто рублей||
за|za|узорао је њиву за један дан|uzorao je njivu za jedan dan|вспахал поле за один день.|he plowed the field in one day|彼は一日で畑を耕した
за|za|ми се боримо за мир и напредак|mi se borimo za mir i napredak|We fight for peace and progress.|私たちは平和と進歩のために戦います
за|za|чист ваздух је добар за здравље|čist vazduh je dobar za zdravlje|чистый воздух полезен для здоровья.|Clean air is good for health.|きれいな空気は健康に良いです。
за|za|вода за пиће||вода для питья||
за|za|храна за стоку||корм для скота||
за|za|доћи ћу за један сат|doći ću za jedan sat|приду через час|I'll be there in an hour|1時間後に行きます
за|za|за годину дана||через год||
за|za|он зна за то||он знает об этом.||
за|za|био је постављен за директора||был назначен директором;||
за|za|он је изабран за народног посланика||он избран депутатом.||
за|za|за младости моје||во времена моей молодости||
за|za|за живота мога оца||при жизни моего отца||
за|za|за кућом је башта|za kućom je bašta|за домом огород|There is a garden behind the house.|家の後ろに菜園がある
за|za|он седи за столом||он сидит за столом||
за|za|дете иде за мајком||ребёнок идёт за матерью||
за|za|један за другим||один за другим||
за|za|иде дан за даном||проходит день за днём||
за|za|тежити за народним напретком||стремиться к национальному развитию||
за|za|жалити за мајком||тосковать по матери||
за|za|за осветом||жажда мщения||
за|za|ни за живу главу||ни за что на свете||
за|za|за невољу||по необходимости||
ли|li|знаш ли?||знаешь ли?||
ли|li|глава ли га боли?|glava li ga boli?|не болит ли у него голова?|Does he have a headache?|彼は頭痛がしますか？
ли|li|нисам ли му рекао?||разве я ему не сказал?||
ли|li|кад ли ће доћи?||когда же он придёт?||
ли|li|ако ли||если же.||
ли|li|хоћеш ли бити без страха, чини вазда добро|hoćeš li biti bez straha, čini vazda dobro|если хочешь не бояться, поступай всегда хорошо.|If you want to be without fear, always do good|
ли|li|пре него ли пођем на пут||прежде чем отправлюсь в дорогу.||
ли|li|пође и он у лов не би ли и браћу нашао||пошёл и он на охоту, надеясь (рассчитывая) найти и братьев.||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
||||
