Kanji|Russian|Utility|Use
巡|патрулировать|7|1262
緒|начало|7|952
召|вызывать|7|1540
床|постель|7|1175
焦|подгорать|7|973
称|название|7|985
詳|подробный|7|1178
丈|крепкий|7|1375
冗|избыточный|7|1782
浄|священный|7|1383
畳|татами|7|1665
飾|украшать|7|1193
触|трогать|7|904
伸|растягивать|7|730
寝|ложиться спать|7|1034
振|трястись|7|614
辛|острый на вкус|7|1607
刃|лезвие|7|1763
尽|исчерпывать|7|1234
吹|дуть|7|1133
是|правильность|7|1045
姓|фамилия|7|1628
請|просить|7|524
斉|единообразие|7|1209
惜|жалко|7|1641
鮮|свежий|7|355
疎|чуждаться|7|1572
粗|грубый|7|1689
双|пара|7|1029
騒|шуметь|7|1069
憎|ненавидеть|7|1808
贈|подарок|7|1001
即|немедленно|7|1167
俗|житейский|7|1610
駄|вьюк|7|1500
耐|выдерживать|7|1295
怠|лень|7|1703
替|обмен|7|979
滞|застой|7|1107
袋|мешок|7|1125
卓|стол|7|1348
沢|болото|7|296
託|доверять|7|1021
諾|согласие|7|1490
脱|снимать|7|782
淡|пресный|7|1436
端|оконечность|7|960
弾|пуля|7|853
恥|стыд|7|1575
致|навлекать|7|870
遅|поздний|7|833
逐|один за другим|7|2230
駐|пребывать|7|955
徴|признак|7|850
眺|глядеть|7|1726
超|сверх-|7|597
超||7|597
沈|погружаться|7|1271
珍|редкостный|7|1330
帝|император|7|1276
廷|суд|7|1439
締|затягивать|7|797
泥|жидкая грязь|7|1589
添|добавлять|7|1501
殿|дворец|7|1199
塗|намазывать|7|1414
渡|переправляться|7|446
途|путь|7|717
奴|парень|7|1932
怒|гнев|7|1221
倒|валиться|7|791
凍|замерзать|7|1284
棟|конёк|7|1406
棟||7|1406
盗|красть|7|1051
到|доходить|7|1032
踏|ступать|7|723
逃|убегать|7|931
透|прозрачный|7|1035
闘|бороться|7|751
胴|туловище|7|1904
突|ударять|7|521
豚|свинья|7|1864
曇|пасмурный|7|1899
鈍|тупой|7|1574
軟|мягкий|7|1269
如|подобно|7|1704
悩|страдать|7|1084
濃|густой|7|1200
廃|упразднять|7|698
杯|чарка|7|1235
泊|ночевать|7|1233
薄|тонкий|7|1009
爆|взрыв|7|735
肌|кожа|7|1559
髪|волосы|7|1474
罰|наказывать|7|1220
抜|вытаскивать|7|726
伴|сопровождать|7|886
般|категория|7|649
範|образец|7|1088
卑|вульгарный|7|2003
彼|он|7|648
疲|усталость|7|1263
被|подвергаться|7|431
避|избегать|7|756
尾|хвост|7|875
微|мельчайший|7|1108
怖|страшный|7|1325
敷|стелить|7|1212
普|распространённый|7|757
普||7|757
浮|всплывать|7|776
符|ярлык|7|1798
舞|танцевать|7|655
柄|рукоятка|7|1140
壁|стена|7|1037
崩|рушиться|7|778
邦|родная страна|7|654
飽|приедаться|7|1780
坊|мальчик|7|1832
帽|головной убор|7|1742
忙|занятой|7|1475
房|камера|7|808
僕|я|7|1236
又|опять|7|1874
妙|чудесный|7|1122
眠|спать|7|1315
娘|дочь|7|1145
滅|гибнуть|7|1222
免|освобождать|7|1080
網|сеть|7|1194
黙|молчать|7|1338
戻|возвращать|7|890
唯|только|7|1292
憂|беспокойство|7|1625
誘|завлекать|7|993
与|давать|7|308
踊|плясать|7|1308
頼|просить|7|708
離|отделяться|7|555
了|понимать|7|792
涼|прохладный|7|1783
隣|соседний|7|1083
恋|любовь|7|1296
郎|молодой человек|7|569
腕|рука|7|1163
亜|под-|8|1509
亜||8|1509
握|держать|8|1003
宛|адрес|8|0
闇|чёрный рынок|8|1969
闇||8|1969
依|зависеть|8|906
威|авторитет|8|1103
慰|утешать|8|1158
為|делать|8|831
畏|повиноваться|8|2389
稲|рис на корню|8|1038
浦|бухта|8|977
援|помощь|8|312
炎|пламя|8|1242
煙|дым|8|1290
縁|узы|8|1291
艶|очарование|8|2207
殴|бить|8|1622
憶|память|8|1324
俺|я|8|1946
嫁|невеста|8|1581
暇|досуг|8|1386
稼|зарабатывать|8|1264
箇|штука|8|0
華|пышный|8|1085
雅|изящный|8|1192
介|посредничать|8|617
壊|разрушать|8|727
怪|загадочный|8|1634
悔|раскаиваться|8|1460
戒|предостерегать|8|1062
概|в общем|8|1335
蓋|крышка|8|2388
核|ядро|8|475
殻|скорлупа|8|1892
獲|добыча|8|964
郭|ограждённая площадь|8|1670
郭||8|1670
括|охватывать|8|1026
渇|жажда|8|1944
滑|скользить|8|1238
冠|корона|8|1503
勘|разбираться|8|1494
喚|вопить|8|1120
堪|терпеть|8|1953
寛|великодушие|8|1377
患|больной|8|796
敢|решительный|8|1859
歓|радость|8|1065
環|кольцо|8|409
監|надзирать|8|408
肝|печень|8|1118
貫|пронзать|8|1156
還|возвращать|8|910
鑑|оценивать|8|1391
閑|досуг|8|1994
陥|впадать|8|1154
含|содержать|8|466
頑|упорный|8|1247
企|замысел|8|278
忌|воздерживаться|8|1882
既|уже|8|1081
既|!3|8|1081
棄|отбрасывать|8|901
祈|молитва|8|1462
軌|колея|8|1480
輝|сверкать|8|1259
偽|ложный|8|1171
宜|благоприятный|8|1766
戯|забава|8|1880
擬|имитация|8|1990
欺|обман|8|1541
喫|закусывать|8|1347
却|убирать|8|959
脚|ножка|8|1228
虐|тиранить|8|1464
朽|гнить|8|1891
窮|тяжёлое положение|8|1756
窮||8|1756
糾|разузнавать|8|1820
拒|отказываться|8|863
拠|основываться|8|858
距|расстояние|8|1191
凶|несчастье|8|1673
叫|крик|8|1426
峡|ущелье|8|1833
恭|почтительный|8|1737
挟|зажимать|8|1870
矯|выпрямлять|8|2105
脅|угрожать|8|1183
仰|смотреть вверх|8|1573
凝|застывать|8|1712
暁|рассвет|8|1924
緊|срочный|8|677
菌|микроб|8|1586
謹|почтительно|8|2068
愚|глупый|8|1551
偶|чётный|8|1602
偶||8|1602
遇|обращение|8|1343
隅|угол|8|1601
屈|гнуться|8|1434
掘|копать|8|1257
靴|обувь|8|1561
繰|наматывать|8|872
勲|орден|8|1513
薫|благоухать|8|1849
啓|просвещать|8|1403
憩|передышка|8|1731
掲|поднимать|8|899
茎|стебель|8|2013
鶏|курица|8|1901
隙|щель|8|0
傑|выдающийся|8|1926
倹|бережливый|8|2479
懸|висеть|8|889
献|пожертвование|8|637
肩|плечо|8|1215
賢|мудрость|8|1159
軒|свес крыши|8|1416
遣|отправлять|8|664
幻|призрак|8|1564
弦|тетива|8|1773
玄|непостижимый|8|1409
孤|сирота|8|1239
弧|дуга|8|2371
枯|засыхать|8|1749
誇|гордость|8|1272
雇|наём|8|975
雇||8|975
顧|оглядываться|8|1058
鼓|барабан|8|1795
呉|делать для кого-л.|8|1729
悟|просветление|8|1411
坑|шахта|8|2040
孔|отверстие|8|2052
巧|мастерство|8|1537
慌|паника|8|1826
抗|анти-|8|666
抗||8|666
拘|несмотря|8|1336
控|записи|8|1000
攻|наступать|8|532
更|обновлять|8|861
江|китайская река|8|704
洪|наводнение|8|1778
溝|канава|8|1736
甲|панцирь|8|1073
硬|жёсткий|8|1101
硬||8|1101
絞|душить|8|1288
綱|канат|8|1053
衡|равновесие|8|1847
貢|дань|8|956
購|приобретать|8|945
郊|пригород|8|1304
項|параграф|8|884
剛|твёрдый|8|1576
剛||8|1576
豪|превосходящий|8|1104
克|преодолевать|8|1333
酷|жестокий|8|1596
獄|тюрьма|8|1529
腰|поясница|8|1306
頃|около|8|2015
恨|обида|8|1877
懇|любезный|8|1135
詐|лгать|8|1511
鎖|цепь|8|1250
債|заём|8|728
債||8|728
催|устраивать|8|536
栽|выращивать|8|1496
砕|раздроблять|8|1579
斎|очищение|8|1155
咲|цвести|8|1534
搾|выжимать|8|2046
索|трос|8|1127
錯|запутываться|8|1740
撮|фотографировать|8|1023
擦|тереть|8|1485
傘|зонтик|8|1694
惨|трагический|8|1463
暫|некоторое время|8|1112
伺|осведомляться|8|2209
施|осуществлять|8|323
旨|суть|8|1166
脂|жир|8|1548
賜|жаловать|8|2190
雌|самка|8|1951
侍|самурай|8|1939
慈|привязанность|8|1811
軸|ось|8|1261
執|выполнять|8|800
疾|болезнь|8|1577
芝|газон|8|1052
赦|щадить|8|1868
斜|наискось|8|1504
煮|варить|8|1565
遮|преграждать|8|1865
邪|дурной|8|1612
酌|поить сакэ|8|2271
釈|пояснения|8|1097
寂|одиночество|8|1599
狩|охотиться|8|1785
珠|жемчуг|8|1711
需|спрос|8|935
囚|арестант|8|2107
愁|горе|8|2171
秀|превосходить|8|848
臭|зловоние|8|1760
舟|лодка|8|1786
襲|нападать|8|1130
蹴|пинать|8|2377
酬|отплачивать|8|1515
醜|безобразный|8|2074
充|наполнять|8|949
汁|суп|8|1843
渋|терпкий|8|1011
獣|зверь|8|1714
銃|ружьё|8|1013
銃||8|1013
叔|дядя|8|1950
粛|чистка|8|1549
塾|курсы|8|1297
俊|выдающаяся личность|8|1007
准|младший|8|1441
循|циркуляция|8|1699
潤|влажный|8|1644
盾|щит|8|1476
叙|описывать|8|1954
徐|медленно|8|1470
償|возмещать|8|854
匠|мастер|8|1718
奨|поощрять|8|1445
尚|ещё|8|1531
尚||8|1531
抄|выписки|8|2328
掌|ладонь|8|1757
昇|повышение|8|826
沼|болото|8|1467
渉|сношения|8|499
症|синдром|8|1111
粧|макияж|8|1545
肖|сходство|8|1889
衝|столкновение|8|972
剰|вдобавок|8|1448
譲|уступать|8|984
錠|замок|8|1934
錠|!4|8|1934
殖|приумножать|8|1362
辱|унижать|8|1769
侵|вторгаться|8|1025
審|разбирательство|8|412
浸|замачивать|8|1447
診|врачебный осмотр|8|1019
震|землетрясение|8|893
尋|разыскивать|8|1398
甚|чрезвычайно|8|1961
陣|боевой порядок|8|828
炊|стряпать|8|1777
睡|сон|8|1739
粋|изысканный|8|1768
衰|упадок|8|1432
遂|осуществлять|8|1423
酔|пьяный|8|1640
随|произвольный|8|1396
髄|костный мозг|8|1652
据|устанавливать|8|1468
澄|отстояться|8|1722
瀬|стремнина|8|1152
凄|ужасный|8|2313
誓|клятва|8|1567
隻|только один|8|1546
戚|родственник|8|0
斥|отгонять|8|2231
析|анализ|8|980
籍|приписка|8|907
脊|позвоночник|8|2299
跡|след|8|953
摂|регент|8|1779
占|завладевать|8|694
扇|веер|8|1805
栓|затычка|8|2199
潜|нырять|8|1329
旋|вертеться|8|1801
繕|чинить|8|2195
訴|жалоба|8|427
喪|траур|8|885
壮|энергичный|8|1657
掃|мести|8|1255
挿|вставлять|8|1908
葬|похороны|8|754
藻|водоросль|8|2124
賊|разбойник|8|2045
胎|зародыш|8|1861
滝|водопад|8|1478
択|выбирать|8|847
濁|мутный|8|1883
奪|отнимать|8|974
棚|полка|8|1594
誰|кто|8|1933
丹|свинцовый сурик|8|1402
壇|трибуна|8|1512
痴|слабоумие|8|1663
稚|детский|8|1560
畜|скотина|8|1824
蓄|запасать|8|1260
弔|соболезновать|8|1840
彫|резьба|8|1533
懲|наказание|8|1303
聴|слушать|8|781
跳|прыгать|8|1716
鎮|усмирять|8|1617
陳|излагать|8|1323
漬|мариновать|8|1818
潰|крушить|8|0
爪|ноготь|8|2025
釣|удить|8|1542
亭|ресторан|8|1627
偵|выслеживать|8|1857
貞|целомудрие|8|1389
呈|являть|8|1571
抵|сопротивляться|8|1182
艇|катер|8|1433
諦|махнуть рукой|8|2457
逓|почтовая связь|8|1957
邸|особняк|8|905
摘|срывать|8|564
滴|капля|8|2019
哲|философ|8|1093
吐|изрыгать|8|1674
塔|башня|8|1708
筒|трубка|8|1631
藤|глициния|8|291
陶|керамика|8|1680
洞|пещера|8|1618
峠|перевал|8|1941
督|командовать|8|534
屯|военный лагерь|8|1980
頓|внезапный|8|0
匂|запах|8|2213
忍|ниндзя|8|1700
猫|кошка|8|1702
粘|липкий|8|1410
把|вязанка|8|1569
覇|господство|8|1173
婆|старуха|8|2435
排|устранять|8|1047
輩|товарищ|8|1365
培|выращивать|8|1431
媒|посредник|8|1900
伯|граф|8|1741
剥|обдирать|8|2383
拍|хлопать|8|1373
迫|наседать|8|773
縛|связывать|8|1764
鉢|горшок|8|1890
伐|рубить|8|1816
閥|клика|8|1072
帆|парус|8|1923
斑|пятно|8|2165
汎|пан-|8|2014
汎||8|2014
繁|разрастаться|8|1198
販|сбывать|8|627
煩|заботы|8|2081
盤|диск|8|881
蛮|дикарь|8|2339
罷|забастовка|8|2104
匹|животные|8|1384
姫|барышня|8|1566
漂|дрейф|8|1492
描|рисовать|8|876
浜|иокогама|8|645
頻|часто|8|1590
敏|проворный|8|1042
瓶|бутылка|8|1528
扶|денежная поддержка|8|1879
腐|гнить|8|1225
譜|ноты|8|1919
賦|взнос|8|0
封|запечатывать|8|1143
封|феод|8|1143
封||8|1143
伏|ложиться|8|1604
幅|ширина|8|641
覆|покрывать|8|1378
払|платить|8|813
沸|кипеть|8|1709
噴|извергать|8|1270
紛|беспорядочный|8|994
幣|валюта|8|1803
弊|зло|8|1750
癖|привычка|8|1973
蔑|презирать|8|2483
偏|отклонение|8|1340
遍|вездесущий|8|1845
舗|мостить|8|1412
捕|хватать|8|604
募|вербовать|8|809
慕|обожать|8|2100
簿|конторская книга|8|1358
俸|жалованье|8|1834
奉|преподносить|8|1624
抱|обхватывать|8|871
砲|пушка|8|1268
縫|шить|8|1723
芳|душистый|8|1302
褒|хвалить|8|2073
乏|скудный|8|1646
傍|сбоку|8|1660
某|некий|8|2106
冒|отважиться|8|1317
謀|замышлять|8|1370
墨|тушь|8|1616
没|скрываться из виду|8|1385
翻|перелагать|8|1465
凡|посредственный|8|1730
盆|поднос|8|1654
摩|трение|8|1252
磨|шлифовать|8|1608
魔|демон|8|1514
麻|конопля|8|1142
埋|зарывать|8|1110
膜|перепонка|8|1804
抹|растирать|8|2006
慢|высокомерный|8|1368
漫|бесцельный|8|1408
魅|очаровывать|8|1206
矛|копьё|8|1538
矛||8|1538
銘|надпись|8|1394
妄|вздор|8|2264
猛|свирепый|8|1301
盲|слепой|8|1767
耗|убыль|8|0
紋|герб|8|1519
厄|несчастье|8|2123
躍|скакать|8|900
幽|потусторонний|8|1996
雄|самец|8|669
融|финансы|8|481
誉|честь|8|1064
揚|поднимать|8|1316
揺|трястись|8|1079
擁|поддерживать|8|1213
溶|растворяться|8|1364
抑|сдерживать|8|834
翼|крыло|8|1201
羅|тонкий шёлк|8|1831
羅||8|1831
裸|голый|8|1796
雷|гром|8|1491
絡|зацепляться|8|806
嵐|буря|8|1910
欄|столбец|8|1523
濫|превышение|8|0
吏|чиновник|8|0
履|обуваться|8|1619
粒|частица|8|1635
竜|дракон|8|1195
慮|размышлять|8|916
僚|коллега|8|709
寮|общежитие|8|1705
猟|охота|8|1851
療|лечение|8|600
糧|продовольствие|8|1354
倫|мораль|8|1322
塁|крепостной вал|8|651
涙|слёзы|8|1381
涙||8|1381
累|накапливаться|8|1662
励|побуждать|8|1254
鈴|колокольчик|8|880
零|ноль|8|1217
霊|дух|8|1458
麗|прекрасный|8|1758
齢|возраст|8|770
暦|календарь|8|1765
劣|хуже|8|1620
烈|яростный|8|1397
裂|рваться|8|1041
廉|неподкупный|8|2066
錬|закалять|8|2221
呂|ванна|8|2055
炉|печь|8|1359
露|роса|8|928
廊|коридор|8|1598
弄|забавляться|8|0
楼|высокое здание|8|2173
浪|бродить|8|1508
漏|протекать|8|1298
賄|поставлять|8|1282
脇|бок|8|1806
惑|растерянность|8|777
枠|рамка|8|922
湾|залив|8|545
丼|миска|8|2088
鬱|меланхолия|8|0
挨|приветствие|9|2258
尉|младший офицер|9|2007
椅|стул|9|2245
維|поддержка|9|643
緯|широта|9|1430
萎|вянуть|9|0
芋|батат|9|2418
咽|захлёбываться|9|0
咽||9|0
淫|разврат|9|0
韻|рифма|9|2148
臼|ступа|9|2048
渦|водоворот|9|1789
唄|песня|9|2051
餌|приманка|9|2277
詠|стихосложение|9|2000
疫|эпидемия|9|1661
悦|восторг|9|1762
閲|просматривать|9|1855
宴|банкет|9|1675
怨|злоба|9|2137
猿|обезьяна|9|1772
鉛|свинец|9|1710
凹|вогнутый|9|2206
欧|европа|9|421
翁|старец|9|2064
臆|робкий|9|0
卸|оптовый|9|1520
穏|умеренный|9|1535
佳|прекрасный|9|1643
寡|мало|9|2035
架|подставка|9|1555
禍|бедствие|9|2010
苛|мучить|9|0
菓|сласти|9|1719
蚊|комар|9|2121
牙|клык|9|2067
餓|голод|9|1754
塊|кусок|9|1800
崖|утёс|9|0
崖||9|0
慨|скорбеть|9|1875
涯|предел|9|1525
該|вышеупомянутый|9|1648
垣|ограда|9|1539
柿|хурма|9|1745
岳|пик|9|1334
顎|челюсть|9|0
喝|орать|9|1858
葛|пуэрария|9|1547
轄|юрисдикция|9|1771
釜|котелок|9|1761
鎌|серп|9|1587
刈|косить|9|1738
瓦|черепица|9|1850
憾|сожалеть|9|1682
棺|гроб|9|2161
款|параграф|9|1854
汗|пот|9|1502
艦|военный корабль|9|1363
韓|южная корея|9|445
玩|игрушка|9|2216
棋|шахматы|9|1311
飢|голод|9|1659
騎|всадник|9|1696
亀|черепаха|9|1353
菊|хризантема|9|1287
享|получать|9|1893
僅|всего лишь|9|0
巾|тряпка|9|0
錦|парча|9|1440
琴|гуцинь|9|1591
襟|воротник|9|2030
吟|читать нараспев|9|1956
駆|гнать|9|1033
駒|пешка|9|1452
串|вертел|9|2139
窟|пещера|9|0
桑|шелковица|9|1650
稽|думать|9|2372
蛍|светлячок|9|2031
詣|паломничество|9|0
鯨|кит|9|1486
桁|брус|9|0
拳|кулак|9|1935
謙|скромность|9|1582
鍵|ключ|9|2029
股|бедро|9|2212
虎|тигр|9|1653
碁|игра го|9|1609
喉|горло|9|2390
恒|постоянный|9|1314
梗|закупорка|9|0
稿|рукопись|9|1400
肯|соглашаться|9|1813
酵|дрожжи|9|1862
昆|насекомое|9|1688
痕|шрам|9|1958
紺|тёмно-синий|9|1825
紺||9|1825
沙|песок|9|1897
挫|вывихнуть|9|1869
塞|затыкать|9|0
宰|руководить|9|1597
采|игральная кость|9|0
柵|изгородь|9|0
拶|приветствие|9|0
嗣|преемник|9|2310
紫|фиолетовый|9|1516
肢|конечности|9|2289
諮|консультироваться|9|1345
叱|ругать|9|2255
嫉|ревность|9|2317
漆|лак|9|1971
蛇|змея|9|1721
爵|титул|9|0
朱|киноварь|9|1788
殊|особенный|9|1361
腫|опухоль|9|2145
儒|конфуцианство|9|2162
呪|проклятие|9|2131
淑|грациозный|9|1922
旬|декада|9|1162
殉|самопожертвование|9|2080
庶|многочисленный|9|1558
升|мера ёмкости|9|2077
升||9|2077
宵|ранний вечер|9|2262
晶|кристалл|9|1613
硝|селитра|9|2154
礁|риф|9|1977
祥|добрый знак|9|1273
紹|знакомить|9|963
鐘|колокол|9|1681
壌|почва|9|1407
嬢|барышня|9|2059
醸|варить пиво|9|1838
嘱|поручать|9|1903
拭|вытирать|9|2421
尻|зад|9|1692
唇|губы|9|1992
娠|беременность|9|1623
慎|осмотрительный|9|999
紳|джентльмен|9|1790
薪|дрова|9|2182
腎|почки|9|1755
酢|уксус|9|1955
帥|главнокомандующий|9|2016
崇|почитать|9|1970
枢|ось|9|1791
杉|криптомерия|9|1095
征|идти войной|9|1578
醒|пробуждать|9|0
拙|неумелый|9|1938
窃|красть|9|1871
仙|маг|9|1157
煎|выпаривать|9|2458
繊|волокно|9|1451
羨|зависть|9|0
腺|железа|9|0
薦|рекомендовать|9|1082
詮|польза|9|0
践|практика|9|1570
遷|перемещать|9|1937
漸|постепенно|9|2115
禅|дзэн-буддизм|9|1902
膳|обеденный столик|9|2120
塑|ваять|9|0
措|откладывать|9|818
曽|пра-|9|1320
曽||9|1320
狙|целиться|9|745
礎|краеугольный камень|9|1224
租|аренда|9|2089
阻|задерживать|9|1280
僧|бонза|9|1724
爽|освежающий|9|2333
捜|искать|9|592
曹|сержант|9|1998
槽|цистерна|9|1809
燥|сохнуть|9|1819
痩|тощий|9|0
荘|дача|9|1489
霜|иней|9|2151
促|форсировать|9|998
袖|рукав|9|1960
遜|скромность|9|0
汰|отбор|9|0
唾|слюна|9|0
堕|деградировать|9|2087
妥|компромисс|9|1102
惰|инерция|9|2336
泰|спокойствие|9|1281
逮|арест|9|766
拓|поднимать целину|9|1526
濯|полоскать|9|1698
嘆|вздыхать|9|1584
旦|новый день|9|0
綻|прореха|9|0
胆|жёлчный пузырь|9|1449
胆||9|1449
鍛|ковать|9|1793
窒|удушье|9|1776
嫡|законный|9|2130
抽|извлекать|9|1437
衷|искренние чувства|9|2229
鋳|отливать|9|2005
挑|провоцировать|9|989
勅|императорский|9|2157
捗|успешно идти|9|0
津|гавань|9|1036
墜|свалиться|9|1466
椎|позвонок|9|1911
塚|насыпь|9|869
鶴|журавль|9|1369
堤|дамба|9|1658
訂|исправлять|9|1690
溺|тонуть|9|0
徹|насквозь|9|968
撤|убирать|9|811
填|наполнять|9|0
貼|наклеивать|9|2444
妬|ревность|9|0
賭|азартная игра|9|1989
唐|династия тан|9|1727
悼|оплакивать|9|1645
搭|погрузка|9|1472
桃|персик|9|1784
痘|оспа|9|0
騰|рост цен|9|1420
匿|укрывать|9|2024
篤|преданный|9|1942
凸|выпуклый|9|2143
謎|загадка|9|2021
鍋|кастрюля|9|1810
尼|монахиня|9|1844
虹|радуга|9|2110
尿|моча|9|1672
妊|беременная|9|1413
寧|вежливый|9|1697
捻|закручивать|9|0
罵|бранить|9|2467
陪|принимать участие|9|1917
舶|лайнер|9|1753
漠|бескрайний|9|1611
箸|палочки|9|2156
搬|перевозить|9|1664
畔|прибрежье|9|2049
藩|клан|9|1896
妃|принцесса|9|1752
扉|створчатая дверь|9|1866
披|раскрывать|9|1438
泌|секреция|9|2112
碑|надгробие|9|1792
眉|бровь|9|2177
膝|колено|9|2320
肘|локоть|9|0
苗|рассада|9|1713
賓|почётный гость|9|1677
賓||9|1677
赴|направляться|9|1649
侮|оскорблять|9|2004
憤|негодовать|9|1863
併|вместе|9|966
穂|колос|9|1656
峰|вершина|9|1836
泡|пена|9|1872
胞|плацента|9|1379
蜂|пчела|9|2223
妨|препятствовать|9|1482
紡|прясть|9|1876
膨|разбухать|9|1293
頬|щека|9|2424
撲|побои|9|1283
朴|простодушный|9|1626
勃|быстрый подъём|9|0
勃||9|0
奔|беготня|9|1884
昧|невежественный|9|0
枕|подушка|9|2084
繭|кокон|9|2495
岬|мыс|9|1972
蜜|мёд|9|2203
蜜||9|2203
霧|туман|9|1747
婿|зять|9|2099
冥|потусторонний|9|2349
麺|лапша|9|2331
茂|густо расти|9|1188
餅|лепёшка|9|2152
餅||9|2152
冶|металлургия|9|0
弥|ещё больше|9|1687
弥||9|1687
柳|плакучая ива|9|1169
愉|приятный|9|1974
癒|заживать|9|1667
諭|увещевать|9|1461
悠|неторопливый|9|1921
湧|бить фонтаном|9|2070
裕|достаток|9|1048
妖|волшебный|9|1964
庸|заурядный|9|2038
酪|молокопродукты|9|2012
硫|сера|9|1867
隆|процветать|9|1109
虜|пленный|9|1678
陵|усыпальница|9|1746
隷|раб|9|2009
賂|взятка|9|0
傲|высокомерие|9|0
喩|метафора|9|0
嗅|нюхать|9|2480
嘲|насмехаться|9|0
彙|словарь|9|0
瘍|язва|9|0
箋|листок бумаги|9|0
籠|корзина|9|0
羞|смущаться|9|0
貪|ненасытность|9|0
壱|один|10|2351
姻|брачное родство|10|1985
謁|аудиенция|10|0
旺|названия компаний|10|2342
乙|второй|10|1841
拐|похищать|10|1498
劾|обвинять|10|2085
骸|останки|10|0
嚇|угроза|10|2141
穫|урожай|10|1642
較|сравнивать|10|1172
褐|коричневый|10|2186
且|кроме того|10|0
伎|кабуки|10|0
畿|столичная область|10|1683
犠|жертва|10|1189
斤|катти|10|0
虞|опасения|10|0
渓|ущелье|10|2063
舷|борт судна|10|0
娯|веселиться|10|1827
乞|выпрашивать|10|2478
侯|маркиз|10|2363
勾|похищать|10|0
拷|пытать|10|2057
墾|расчистка|10|0
唆|будоражить|10|1278
桟|настил|10|2093
斬|отрубать|10|2132
祉|соцобеспечение|10|1063
璽|императорская печать|10|0
遵|соблюдать|10|0
彰|признание заслуг|10|1310
訟|тяжба|10|1061
詔|императорский указ|10|2239
芯|сердцевина|10|2202
迅|быстрый|10|1888
須|непременно|10|1339
裾|нижняя кромка|10|2334
畝|грядка|10|2327
牲|жертва|10|1274
逝|скончаться|10|2018
遡|вверх по течению|10|0
遭|быть застигнутым|10|1554
捉|ухватить|10|1976
堆|груда|10|2184
戴|принимать|10|2332
但|при условии|10|2404
秩|упорядоченность|10|1275
酎|сётю|10|0
酎||10|0
朕|императорское ''мы''|10|0
坪|цубо|10|1823
迭|чередование|10|1907
斗|ковш|10|1885
謄|копирование|10|2295
憧|жаждать|10|2259
瞳|зрачок|10|2069
那|наха|10|1621
弐|два|10|0
賠|возмещать|10|1243
氾|половодье|10|0
頒|раздавать|10|2287
膚|кожа|10|1679
附|прикреплять|10|2396
墳|курган|10|1822
雰|атмосфера|10|1341
丙|третий|10|0
塀|ограда|10|1991
蔽|заслонять|10|0
倣|подражать|10|2454
剖|вскрытие|10|1918
肪|жир|10|1878
貌|внешность|10|0
睦|дружный|10|1993
堀|канал|10|1285
猶|отсрочивать|10|1799
窯|печь для обжига|10|2072
謡|народная песня|10|1580
沃|йод|10|0
藍|индиго|10|2043
璃|ляпис-лазурь|10|0
痢|понос|10|2037
侶|товарищ|10|0
瞭|очевидный|10|0
厘|самая малость|10|1835
瑠|ляпис-лазурь|10|2352
麓|подножие горы|10|2366
刹|храм|10|0
哺|вскармливать|10|2461
毀|портить|10|0
恣|своеволие|10|2325
惧|опасение|10|2097
慄|содрогаться|10|0
憬|жаждать|10|0
拉|раздавить|10|0
摯|проникновенный|10|2170
曖|двусмысленный|10|0
楷|уставной стиль|10|0
璧|драгоценный диск|10|0
緻|детальный|10|2460
訃|сообщение о смерти|10|2379
諧|благозвучие|10|0
踪|следы|10|0
辣|горький|10|0
錮|тюремное заключение|10|0
